kp_uav,kp_patch,raw_matches,good_matches,good_ratio,homography_inliers,homography_ratio,num_3d2d_corr,pnp_inliers_anchor,pnp_ratio_anchor,anchor_easting_est,anchor_northing_est,anchor_altitude_est,anchor_easting_delta,anchor_northing_delta,anchor_altitude_delta,anchor_yaw_est,anchor_pitch_est,anchor_roll_est,anchor_yaw_delta,anchor_pitch_delta,anchor_roll_delta,reproj_error_anchor_mean,reproj_error_anchor_std,pnp_inliers_prior,pnp_ratio_prior,prior_easting_est,prior_northing_est,prior_altitude_est,prior_easting_delta,prior_northing_delta,prior_altitude_delta,prior_yaw_est,prior_pitch_est,prior_roll_est,prior_yaw_delta,prior_pitch_delta,prior_roll_delta,reproj_error_prior_mean,reproj_error_prior_std,gps_easting,gps_northing,gps_altitude,imu_yaw,imu_pitch,imu_roll,image_id,filename
8001,8000,60,35,0.5833333333333334,35,1.0,35,35,1.0,445646.7967315085,5696611.70307321,479.6115602105839,-0.04596467490773648,-0.38399755861610174,-0.23136581480673613,-128.55739003661267,-1.8438447009189103,4.8709430744927005,-1.0697741153065863,-0.38635017589001563,7.563724645086239,0.45469022,0.27266786,35,1.0,445646.79673150834,5696611.703073209,479.61156021057036,-0.04596467508235946,-0.3839975595474243,-0.23136581482026486,-128.5573900368561,-1.843844698666037,4.8709430751981,-1.0697741155500466,-0.3863501736371404,7.563724645791638,0.45469022,0.27266786,445646.8426961834,5696612.087070769,479.8429260253906,-127.48761592130607,-1.4574945250288824,-2.6927815705935347,244,frame_000244.png
8000,8001,69,44,0.6376811594202898,44,1.0,44,44,1.0,445646.7991750591,5696611.793395676,479.36285712153443,-0.07175976305734366,-0.40823942329734564,-0.22314141362181772,-128.66313029478064,-0.5250660844668887,5.614314441560912,-1.161088982820047,-0.3915301783789573,9.009214221514867,0.46551502,0.25622115,44,1.0,445646.79917505983,5696611.793395677,479.3628571215235,-0.07175976230064407,-0.40823942236602306,-0.22314141363273166,-128.6631302943748,-0.525066088807685,5.614314442025209,-1.1610889824142134,-0.39153018271974815,9.009214221979164,0.46551502,0.25622115,445646.87093482213,5696612.201635099,479.58599853515625,-127.5020413119606,-0.13353590608793464,-3.394899779953955,245,frame_000245.png
8000,8001,79,54,0.6835443037974683,54,1.0,54,54,1.0,445646.92188523454,5696611.972697612,478.4302934065543,-0.015404146572109312,-0.3704650877043605,-0.5160872086800623,-128.2753656739516,-0.5959907493379283,4.825742950624096,-1.1685161647987172,-0.3765660769834369,7.446515786281225,0.42263877,0.27174377,54,1.0,445646.9218852329,5696611.972697611,478.4302934066455,-0.015404148201923817,-0.37046508863568306,-0.5160872085888855,-128.27536567487408,-0.5959907400592975,4.825742948664125,-1.1685161657212007,-0.3765660677048004,7.446515784321235,0.42263877,0.27174377,445646.9372893811,5696612.3431627,478.9463806152344,-127.10684950915288,-0.21942467235448834,-2.6207728356571205,246,frame_000246.png
8000,8000,86,63,0.7325581395348837,63,1.0,63,63,1.0,445646.99477667926,5696612.095768386,477.80385103308544,0.007860936340875924,-0.32396601885557175,-0.6818362227739385,-127.5655839625268,-0.8201393408197662,4.853215280937813,-1.1547017083873357,-0.5527911548551856,7.317957811547558,0.45675853,0.25463825,63,1.0,445646.99477667594,5696612.095768383,477.80385103338926,0.007860933023039252,-0.32396602164953947,-0.6818362224701104,-127.56558396444858,-0.8201393194304027,4.853215277866267,-1.1547017103091264,-0.5527911334658313,7.317957808476024,0.45675853,0.25463825,445646.9869157429,5696612.419734404,478.4856872558594,-126.41088225413945,-0.26734818596457355,-2.464742530609758,247,frame_000247.png
8000,8000,80,57,0.7125,57,1.0,57,57,1.0,445647.0757249179,5696612.185519486,477.121758745006,-0.019439008960034698,-0.4020484136417508,-0.33499784679088407,-126.39010066104416,0.4130110345749699,5.095599739751516,-1.204332295803738,-0.45734613271545754,7.913818904473317,0.61250347,0.36544377,57,1.0,445647.07572491764,5696612.185519488,477.12175874516396,-0.019439009192865342,-0.40204841177910566,-0.3349978466329162,-126.39010066039988,0.4130110298271229,5.095599734724905,-1.2043322951594462,-0.4573461374633325,7.91381889944671,0.61250347,0.36544377,445647.09516392683,5696612.587567899,477.4567565917969,-125.18576836524043,0.8703571672904415,-2.818219164721798,248,frame_000248.png
8001,8001,97,67,0.6907216494845361,67,1.0,67,67,1.0,445647.13965698634,5696612.2790462375,476.4331549116989,-0.01824454008601606,-0.39631700702011585,-0.47871032267607916,-125.95977254238039,2.147977486475282,6.067939720835091,-1.4618634749767807,-0.4666917163933988,9.627189556819417,0.55546063,0.30306152,67,1.0,445647.13965698634,5696612.2790462375,476.4331549116989,-0.01824454008601606,-0.39631700702011585,-0.47871032267607916,-125.95977254238029,2.14797748647555,6.067939720831886,-1.461863474976667,-0.4666917163931146,9.627189556816205,0.55546063,0.30306152,445647.1579015264,5696612.6753632445,476.911865234375,-124.49790906740361,2.6146692028686784,-3.559249835984324,249,frame_000249.png
8001,8001,102,77,0.7549019607843137,77,1.0,77,75,0.974025974025974,445647.2510238577,5696612.362843762,475.7618609056973,0.014068708580452949,-0.3939343458041549,-0.627390803287085,-126.41795786690217,4.492509364300985,3.915410793878566,-1.3045967502757208,0.18779776088581457,5.515784494750193,0.54355556,0.32640108,75,0.974025974025974,445647.2510238579,5696612.362843762,475.7618609057187,0.014068708813283592,-0.3939343458041549,-0.627390803265655,-126.4179578668685,4.492509363435229,3.915410794638811,-1.3045967502420694,0.18779776002006088,5.515784495510445,0.54355556,0.32640108,445647.2369551491,5696612.756778108,476.3892517089844,-125.11336111662645,4.304711603415176,-1.6003737008716248,250,frame_000250.png
8000,8000,83,61,0.7349397590361446,61,1.0,61,60,0.9836065573770492,445647.3352398869,5696612.421074532,475.1624830351102,0.02100331272231415,-0.40956118796020746,-0.7075731172335509,-127.11399635552661,3.365852020099985,3.5987142393301514,-1.2798545364681218,0.26804868979616003,4.895896413483257,0.6062739,0.37024996,60,0.9836065573770492,445647.335239887,5696612.421074532,475.1624830351122,0.02100331283872947,-0.40956118796020746,-0.7075731172315614,-127.11399635552893,3.365852019853175,3.5987142400468866,-1.2798545364704523,0.2680486895493459,4.895896414199996,0.6062739,0.37024996,445647.31423657417,5696612.83063572,475.87005615234375,-125.83414181905847,3.097803330303838,-1.2971821741531182,251,frame_000251.png
8000,8001,91,74,0.8131868131868132,74,1.0,74,74,1.0,445647.4866165262,5696612.553360847,474.2756113175199,-0.022102591523434967,-0.4467180734500289,-0.3771291609957075,-127.56640933538348,6.362581534927381,3.0733887672014797,-1.2756294264301005,0.44733440123494006,3.877771569548287,0.6166046,0.38613644,74,1.0,445647.4866165262,5696612.553360847,474.2756113175202,-0.022102591523434967,-0.4467180734500289,-0.37712916099542326,-127.56640933538453,6.362581534912504,3.073388767240655,-1.275629426431152,0.4473344012200471,3.8777715695874804,0.6166046,0.38613644,445647.50871911773,5696613.00007892,474.6527404785156,-126.29077990895338,5.915247133692446,-0.8043828023468155,252,frame_000252.png
8000,8001,101,85,0.8415841584158416,85,1.0,85,85,1.0,445647.52345439093,5696612.569690934,474.0442484165581,-0.025829316989984363,-0.45202446915209293,-0.36322228656689504,-127.97525990568873,5.421704508171766,2.1324991869157754,-1.25095763645146,0.205212295736942,1.970644364788967,0.63630944,0.34817204,85,1.0,445647.52345439116,5696612.569690934,474.0442484165471,-0.02582931675715372,-0.45202446915209293,-0.36322228657792266,-127.9752599058094,5.421704507901687,2.132499188795466,-1.2509576365721102,0.2052122954668505,1.9706443666686653,0.63630944,0.34817204,445647.5492837079,5696613.021715404,474.407470703125,-126.72430226923728,5.216492212434837,0.16185482212680968,253,frame_000253.png
8000,8000,85,67,0.788235294117647,67,1.0,67,65,0.9701492537313433,445647.47660816374,5696612.562790852,473.93350304168365,-0.053616575663909316,-0.45929607562720776,-0.21777259308197472,-121.16533958555225,4.575198832411495,2.3694603562059795,-0.4867309443561112,0.15050801553675797,3.048529820363626,0.63964516,0.40578198,65,0.9701492537313433,445647.4766081624,5696612.562790855,473.93350304224856,-0.05361657700268552,-0.45929607283324003,-0.21777259251706482,-121.16533958376665,4.5751988190922,2.369460337297612,-0.4867309425704889,0.15050800221746385,3.0485298014552598,0.63964516,0.40578198,445647.5302247394,5696613.022086928,474.1512756347656,-120.67860864119615,4.42469081687474,-0.6790694641576549,254,frame_000254.png
8001,8000,76,64,0.8421052631578947,64,1.0,64,64,1.0,445647.4845513231,5696612.352083015,474.0577400586135,0.3577671977109276,-0.36858858447521925,-0.19033733396463504,-57.996120128491846,2.4607841180241024,3.537861218145973,-4.801055342372138,-0.05220872275123156,4.455625264598723,0.63528174,0.4208179,64,1.0,445647.48455132253,5696612.352083016,474.05774005880613,0.35776719712885097,-0.3685885835438967,-0.1903373337719927,-57.99612012848016,2.460784111031947,3.5378612179774733,-4.801055342360456,-0.052208729743369986,4.455625264430211,0.63528174,0.4208179,445647.1267841254,5696612.7206716,474.2480773925781,-53.1950647861197,2.5129928407753233,-0.91776404645274,255,frame_000255.png
8000,8000,79,57,0.7215189873417721,57,1.0,57,57,1.0,445646.46047717903,5696612.781695316,457.5919619921454,-0.6122511256253347,0.3590705720707774,-16.673693525432725,140.96351855642445,-5.927748034330185,0.2405995150120208,179.23517246368908,-7.968117106258376,0.47067835885235354,1.0068108,0.77704257,57,1.0,445647.5515134413,5696612.327727372,474.07824535415267,0.47878513665637,-0.09489737171679735,-0.18741016342545436,-38.95675705432438,1.938609666352125,2.5590851870596354,-0.6851031470597491,-0.10175940557607532,2.7891640308999683,0.579047,0.31325382,445647.07272830466,5696612.422624744,474.2656555175781,-38.27165390726463,2.040369071928189,-0.23007884384033955,256,frame_000256.png
8001,8001,66,49,0.7424242424242424,49,1.0,49,49,1.0,445643.84938225953,5696611.212684451,459.35918610391354,-3.252242656366434,-1.14539741165936,-14.911413261320831,144.91164385681407,-17.701709529309152,-22.04975863085103,176.58429383047502,-19.769973519919517,-22.457950928424964,27.047192,21.08449,49,1.0,445647.57899487746,5696612.3510510875,474.08368874789306,0.47736996156163514,-0.007030774839222431,-0.18691061734131154,-32.857444561631326,1.8670011940973248,2.0057872583554865,-1.184794587970373,-0.2012627965130207,1.5975949607815778,0.6983076,0.42365143,445647.1016249159,5696612.358081862,474.2705993652344,-31.672649973660953,2.0682639906103506,0.40819229757392195,257,frame_000257.png
8002,8000,90,63,0.7,63,1.0,63,61,0.9682539682539683,445646.7380407864,5696614.712936648,473.9813561300238,-0.41646552027668804,2.3492514714598656,-0.26742316685118794,-31.682856334233815,-10.598414321018844,8.399191352977457,-0.6865657493874835,-13.887700671073162,4.534210380597187,10.760649,8.638354,61,0.9682539682539683,445647.6415598835,5696612.395528215,474.0627888731876,0.4870535767986439,0.0318430382758379,-0.18599042368737173,-32.25067798853488,3.090777154591076,-1.6577404771741155,-1.254387403688554,-0.19850919546323098,-5.522721449554382,0.6263721,0.35391614,445647.1545063067,5696612.363685177,474.248779296875,-30.996290584846328,3.2892863500543172,3.864980972380263,258,frame_000258.png
8000,8000,83,68,0.8192771084337349,68,1.0,68,68,1.0,445646.72597173305,5696614.683689924,474.1201632543403,-0.5034612242598087,2.2997590797021985,-0.14045686284720205,-31.783639663706605,-8.662776358868062,8.45052400192388,-0.9487939634635438,-13.981161118139283,5.119637271485487,13.740673,9.274799,68,1.0,445647.69020823814,5696612.389850212,474.0690179376147,0.4607752808369696,0.005919368006289005,-0.19160217957278292,-32.134717671933885,5.151460197702739,-1.1578984812203987,-1.299871971690834,-0.1669245615684929,-4.488785211658779,0.6012049,0.34884176,445647.2294329573,5696612.383930844,474.2606201171875,-30.83484570024305,5.3183847592712254,3.330886730438388,259,frame_000259.png
8000,8001,94,75,0.7978723404255319,75,1.0,75,75,1.0,445647.7539257154,5696612.366602701,474.0767324201614,0.47383339441148564,-0.001995042897760868,-0.20161840991670488,-32.052192366056175,7.8056623917268,-0.7689568140334774,-1.3465124652443592,-0.2840292653450831,-3.7432652569789866,0.65767837,0.38770074,75,1.0,445647.7539254759,5696612.366602858,474.0767324539533,0.473833154886961,-0.0019948864355683327,-0.20161837612482714,-32.05219246341616,7.805660447621968,-0.7689567708925384,-1.346512562604346,-0.2840312094499211,-3.7432652138380433,0.6576784,0.38770053,445647.280092321,5696612.368597744,474.2783508300781,-30.705679900811823,8.089691657071885,2.974308442945495,260,frame_000260.png
8001,8000,73,60,0.821917808219178,60,1.0,60,60,1.0,445647.3543894055,5696612.999678326,474.2553490254919,0.00019105290994048119,0.6672504106536508,-0.0461036112268971,-32.40100523277759,5.939211345233249,1.155099147500438,-1.7718653833894678,-5.654166983097241,-2.0998086866526933,4.351281,2.7754977,60,1.0,445647.86498294084,5696612.30032866,474.079519737713,0.5107845882303081,-0.03209925536066294,-0.22193289900582158,-32.0485854757838,11.452258535084214,-0.9977071671926988,-1.4194456263956567,-0.14111979324627555,-4.252615001345816,0.6278875,0.3484026,445647.3541983526,5696612.332427915,474.3014526367188,-30.62913984938814,11.593378328330504,3.254907834153121,261,frame_000261.png
8000,8001,90,65,0.7222222222222222,65,1.0,65,64,0.9846153846153847,445648.6126465974,5696611.856273934,474.1177532242453,0.5735364472493529,-0.035676962696015835,-0.19068793786408378,-32.631546558084025,4.113073711427692,-0.025103696649308702,-1.4245279860240032,-0.24543840094491998,-2.4327960321101045,0.66378295,0.3074457,64,0.9846153846153847,445648.61264659755,5696611.856273933,474.1177532243015,0.5735364474239759,-0.03567696362733841,-0.19068793780786564,-32.63154655803724,4.113073713824484,-0.025103698192252194,-1.424527985977221,-0.24543839854811722,-2.4327960336530623,0.66378295,0.3074457,445648.03911015013,5696611.891950897,474.3084411621094,-31.20701857206002,4.358512112372602,2.4076923354608066,262,frame_000262.png
8002,8000,101,82,0.8118811881188119,82,1.0,82,79,0.9634146341463414,445649.38805750705,5696611.354679455,474.12908952258164,0.5473850885173306,-0.015139803290367126,-0.12005598523086292,-33.34836414938484,-6.3581026150548565,0.028031961755819356,-1.497746932327658,-0.26295477949395263,-2.2737553228310503,0.5295152,0.28536946,79,0.9634146341463414,445649.3880575144,5696611.354679454,474.1290895230303,0.5473850958514959,-0.015139804221689701,-0.12005598478219781,-33.34836414859108,-6.35810256975298,0.028031979716697172,-1.4977469315338965,-0.2629547341920784,-2.2737553048701784,0.5295152,0.28536946,445648.84067241853,5696611.369819258,474.2491455078125,-31.850617217057195,-6.09514783556091,2.3017872845868697,263,frame_000263.png
8000,8001,105,86,0.819047619047619,86,1.0,86,83,0.9651162790697675,445649.45341942186,5696611.313473934,474.1130769728278,0.5247254519490525,-0.0039150528609752655,-0.16271038068782673,-32.870373018934465,-1.3932306258206368,-0.16213452185449576,-1.3824921583166088,-0.45467662056060476,-2.5821828154328728,0.5625656,0.3191696,83,0.9651162790697675,445649.45341942186,5696611.313473934,474.11307697282615,0.5247254519490525,-0.0039150528609752655,-0.1627103806894752,-32.87037301894821,-1.3932306261007694,-0.1621345216308438,-1.3824921583303365,-0.45467662084075755,-2.5821828152092223,0.5625656,0.3191696,445648.9286939699,5696611.317388987,474.2757873535156,-31.48788086061787,-0.9385540052600241,2.4200482935783874,264,frame_000264.png
8002,8000,109,82,0.7522935779816514,82,1.0,82,82,1.0,445649.52900652034,5696611.270876654,474.11517189380186,0.5337416899274103,-0.013562883250415325,-0.1551528132294493,-32.870514976936086,-2.2345963295667963,-0.36358915771418177,-1.5006806118850022,-0.6992908311927692,-3.0611851499043894,0.60368854,0.29805297,82,1.0,445649.5290065206,5696611.270876654,474.11517189382647,0.533741690160241,-0.013562883250415325,-0.1551528132048361,-32.8705149770418,-2.234596327377073,-0.36358915818268334,-1.5006806119907026,-0.6992908290030471,-3.061185150372893,0.60368854,0.29805297,445648.9952648304,5696611.284439538,474.2703247070313,-31.36983436505109,-1.5353054983740144,2.6975959921902155,265,frame_000265.png
8000,8000,108,81,0.75,81,1.0,81,81,1.0,445649.5683415754,5696611.233484282,474.1085745739213,0.4823281390708871,0.010347794741392136,-0.1763985706099902,-32.649350662240735,0.7330982007946525,0.007859158892018062,-1.4289530464840254,-0.22178305525832798,-2.30222313332996,0.7009505,0.3943037,81,1.0,445649.5683415754,5696611.233484282,474.10857457392166,0.4823281390708871,0.010347794741392136,-0.17639857060964914,-32.649350662241815,0.733098200811727,0.007859158860760967,-1.4289530464851055,-0.22178305524124653,-2.302223133361224,0.7009505,0.3943037,445649.0860134363,5696611.223136487,474.2849731445313,-31.220397615756706,0.9548812560529722,2.3100822922219773,266,frame_000266.png
8000,8000,104,92,0.8846153846153846,92,1.0,92,91,0.9891304347826086,445649.56958322134,5696611.228140129,474.11077278760854,0.4730786280706525,0.011026608757674694,-0.17023307176646085,-32.69187227420495,0.3476437552541759,0.1365931620166825,-1.453676873944005,-0.30158573600724026,-2.0493111965856485,0.6241868,0.33581758,91,0.9891304347826086,445649.56958322105,5696611.228140129,474.11077278760456,0.4730786277796142,0.011026608757674694,-0.1702330717704399,-32.691872274171544,0.347643752983459,0.1365931619762132,-1.4536768739106094,-0.3015857382779359,-2.0493111966260926,0.6241868,0.33581758,445649.09650459327,5696611.21711352,474.281005859375,-31.238195400260935,0.6492294912614067,2.185904358602319,267,frame_000267.png
8000,8000,119,94,0.7899159663865546,94,1.0,94,94,1.0,445649.55657702714,5696611.223695413,474.1118480453681,0.44515034346841276,0.01473312545567751,-0.1705311050225191,-32.705590082684346,0.3925540666869692,-0.15294746106555182,-1.4454895075283787,-0.39464968035179027,-2.571056083360048,0.62887836,0.42609036,94,1.0,445649.5565770224,5696611.223695411,474.1118480456806,0.4451503387535922,0.01473312359303236,-0.17053110471005084,-32.705590082380645,0.3925540449493302,-0.15294748381323484,-1.4454895072246643,-0.3946497020894526,-2.571056106107733,0.62887836,0.42609036,445649.11142668367,5696611.208962288,474.2823791503906,-31.260100575155978,0.78720374703877,2.4181086222945067,268,frame_000268.png
8000,8001,119,89,0.7478991596638656,89,1.0,89,89,1.0,445649.5670390449,5696611.195161117,474.11789659464694,0.46367870998801664,0.0001534903421998024,-0.16924329793118886,-32.68547913851011,0.6224669608386331,0.543075838879631,-1.5184006100211604,-0.26634786540779487,-1.2063084107417978,0.6026285,0.39620158,89,1.0,445649.5670390449,5696611.195161117,474.1178965946551,0.46367870998801664,0.0001534903421998024,-0.1692432979230034,-32.685479138520456,0.6224669612842911,0.5430758385352874,-1.518400610031506,-0.26634786496211404,-1.2063084110861269,0.6026285,0.39620158,445649.10336033494,5696611.195007627,474.2871398925781,-31.167078528488954,0.8888148262464176,1.7493842496214234,269,frame_000269.png
8000,8001,112,81,0.7232142857142857,81,1.0,81,81,1.0,445649.50742825854,5696611.233786046,474.11159518898523,0.459150671842508,0.01620306447148323,-0.18546291648357283,-33.11916580625291,1.0907287118895674,0.13697406800779524,-1.5328303865232442,-0.27728318913619887,-2.0566043644835474,0.61663896,0.3805581,81,1.0,445649.5074282586,5696611.233786046,474.11159518898484,0.4591506719007157,0.01620306447148323,-0.18546291648397073,-33.119165806256866,1.09072871233918,0.1369740681713582,-1.5328303865271948,-0.27728318868659585,-2.0566043643199805,0.61663896,0.3805581,445649.0482775867,5696611.217582981,474.2970581054688,-31.58633541972968,1.3680119010257712,2.1935784324913374,270,frame_000270.png
8001,8000,132,108,0.8181818181818182,108,1.0,108,108,1.0,445649.4928793579,5696611.235929928,474.1142733787867,0.45890208677155897,0.003971305675804615,-0.17784087902577994,-33.03965701524885,1.0917259215546808,0.5544466249214188,-1.5267947231029382,-0.2922342103610731,-1.2219467188445208,0.6341006,0.49042186,108,1.0,445649.4928793583,5696611.235929928,474.114273378766,0.4589020871790126,0.003971305675804615,-0.1778408790465278,-33.03965701524753,1.0917259238146286,0.5544466265846865,-1.5267947231016024,-0.2922342081011209,-1.221946717181254,0.6341006,0.49042186,445649.0339772711,5696611.231958622,474.2921142578125,-31.51286229214591,1.3839601319157562,1.7763933437659434,271,frame_000271.png
8000,8001,117,96,0.8205128205128205,96,1.0,96,96,1.0,445649.43987286644,5696611.257823247,474.1272900192924,0.45904421393061057,0.016443832777440548,-0.18142580102011152,-32.9381585525362,1.4452666758453354,0.8956883794141297,-1.5857676611679494,-0.34169181808357507,-0.6290544849520643,0.6218831,0.32889673,96,1.0,445649.43987286586,5696611.257823247,474.12729001925896,0.45904421334853396,0.016443832777440548,-0.18142580105353545,-32.93815855237632,1.4452666709826651,0.8956883801605562,-1.585767661008049,-0.34169182294624534,-0.6290544842056249,0.6218831,0.32889673,445648.9808286525,5696611.241379415,474.3087158203125,-31.352390891368263,1.7869584939289112,1.524742864366182,272,frame_000272.png
8000,8000,114,96,0.8421052631578947,96,1.0,96,96,1.0,445649.432768311,5696611.274634272,474.1263958301336,0.45871908229310066,0.0288084102794528,-0.18766056635075756,-32.90197799167061,1.9773535530603885,0.837749439644514,-1.5917388797113574,-0.33085541251924155,-0.7824622296922712,0.6384871,0.4235889,96,1.0,445649.4327683108,5696611.274634272,474.12639583013856,0.4587190821184777,0.0288084102794528,-0.18766056634581219,-32.90197799164095,1.9773535520597383,0.8377494390157526,-1.5917388796816851,-0.3308554135199131,-0.7824622303210447,0.6384871,0.4235889,445648.9740492287,5696611.245825862,474.3140563964844,-31.310239111959266,2.308208965579641,1.6202116693367994,273,frame_000273.png
8001,8001,106,88,0.8301886792452831,88,1.0,88,88,1.0,445649.43295111525,5696611.273800849,474.12713620071,0.4616114405216649,0.022334790788590908,-0.18518069382128033,-32.77003425546082,1.7754471952457576,1.047824932758822,-1.572901319616136,-0.29398393398480493,-0.3394429036097506,0.6371739,0.37338862,88,1.0,445649.43295111525,5696611.273800849,474.12713620070997,0.4616114405216649,0.022334790788590908,-0.18518069382133717,-32.77003425546015,1.7754471952094557,1.0478249327624698,-1.5729013196154824,-0.29398393402109946,-0.3394429036060842,0.6371739,0.37338862,445648.9713396747,5696611.251466058,474.3123168945313,-31.197132935844685,2.0694311292305634,1.3872678363685595,274,frame_000274.png
8000,8000,119,99,0.8319327731092437,99,1.0,99,99,1.0,445649.4533190262,5696611.270015886,474.127357774246,0.48020341229857877,0.015002158470451832,-0.18505067301964573,-32.775838188946416,1.4714123743664063,0.7494608107925337,-1.5741917719612957,-0.21259553269266007,-0.9337687657193214,0.6448646,0.36165094,99,1.0,445649.4533190264,5696611.270015886,474.12735777425445,0.48020341247320175,0.015002158470451832,-0.18505067301117606,-32.77583818899155,1.4714123757636113,0.749460810924863,-1.5741917720064293,-0.21259553129544884,-0.93376876558699,0.6448646,0.36165094,445648.9731156139,5696611.255013728,474.3124084472656,-31.201646416985135,1.6840079070590626,1.6832295765118446,275,frame_000275.png
8000,8000,106,92,0.8679245283018868,92,1.0,92,92,1.0,445649.4500891847,5696611.280869857,474.1205626485931,0.46456368803046644,0.016900972463190556,-0.1854981424225457,-32.93374461352108,1.412707415139688,0.26608814538934145,-1.6011111540713898,-0.2786326249705553,-1.847333748877304,0.6897092,0.41165993,92,1.0,445649.4500891849,5696611.280869857,474.1205626486012,0.4645636882632971,0.016900972463190556,-0.1854981424144171,-32.933744613549656,1.4127074164455722,0.26608814634315636,-1.601111154099982,-0.278632623664663,-1.8473337479235,0.6897092,0.41165993,445648.98552549665,5696611.263968885,474.3060607910156,-31.33263345944968,1.6913400401102487,2.1134218942666436,276,frame_000276.png
